coordinate_x,coordinate_y,cell_type,probability,area,convex_area,eccentricity,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,pa_ratio
170.1851851851852,351.81481481481484,Stroma,0.8842938542366028,81,90,0.9720063551152058,0.5785714285714286,81,21.011747133128228,4.936805818183873,-0.2374478907332377,43.520815280171306,0.9,23.383473612972743
516.61875,591.69375,Lymphocyte,0.8839863538742065,160,163,0.8829154644599394,0.7272727272727273,160,20.89342238016154,9.810130031970274,-0.287497728609287,49.21320343559643,0.9815950920245399,15.137121202458749
184.8735632183908,510.6551724137931,Stroma,0.8830996751785278,261,290,0.9141530731457228,0.5494736842105263,261,29.824032833933096,12.089743247294757,0.5193394541726833,71.94112549695429,0.9,19.829599761565234
422.3398058252427,451.19741100323625,Lymphocyte,0.8820512294769287,309,318,0.7927331671590022,0.7463768115942029,309,25.49564312750726,15.541348664940779,-0.49167811246864374,66.28427124746192,0.9716981132075472,14.218785161188046
803.170731707317,794.8432055749129,Stroma,0.8820430040359497,287,300,0.7514138149682313,0.767379679144385,287,23.77420389940272,15.686962680270687,-1.1706820657887282,64.62741699796952,0.9566666666666667,14.552972222402229
259.90555555555557,651.3111111111111,Lymphocyte,0.8814011216163635,180,184,0.6914173320181108,0.7058823529411765,180,17.88687986624717,12.922476266102132,0.9694497352119208,48.2842712474619,0.9782608695652174,12.952060277213755
292.92452830188677,674.3207547169811,Lymphocyte,0.881035327911377,53,54,0.6895867806991003,0.7361111111111112,53,9.741852027693522,7.055079046987243,0.7715128451007377,25.31370849898476,0.9814814814814815,12.090261093803269
387.4130434782609,675.945652173913,Lymphocyte,0.8794015645980835,92,96,0.6872645016490035,0.7666666666666667,92,12.763695132479823,9.271640785751293,-1.0753283377954392,34.14213562373095,0.9583333333333334,12.670493749448239
327.40851063829786,524.6042553191489,Stroma,0.8785831332206726,235,246,0.9256689431342336,0.7912457912457912,235,28.243304431428022,10.685416976497827,0.060914469553303964,63.79898987322333,0.9552845528455285,17.32047280359001
644.5576923076923,486.0,Lymphocyte,0.877270519733429,52,54,0.6782915407631401,0.7222222222222222,52,9.491046018374378,6.973953097667121,1.0211169149713781,24.727922061357855,0.9629629629629629,11.759040951395933
243.70526315789473,717.1052631578947,Stroma,0.8766664266586304,190,200,0.870787622862816,0.6597222222222222,190,22.521788097233756,11.07304768358841,0.10882026656870508,56.284271247461895,0.95,16.673258893988766
887.2941176470588,398.1818181818182,Stroma,0.874468982219696,187,201,0.92357351879893,0.5081521739130435,187,25.853823047587202,9.912908535869503,-0.5059868157985028,60.52691193458118,0.9303482587064676,19.590946889500245
76.15454545454546,442.08181818181816,Karyorrhexis,0.8741925954818726,110,117,0.8545457489305738,0.6111111111111112,110,16.809578960204934,8.730494044154419,-0.8940667402214983,41.21320343559643,0.9401709401709402,15.441164885671428
516.2611464968153,644.671974522293,Lymphocyte,0.873297929763794,314,320,0.642924888811142,0.839572192513369,314,23.00825009026259,17.622691305003304,0.08708888581756256,64.62741699796952,0.98125,13.301601999456814
280.15107913669067,657.6330935251799,Lymphocyte,0.8729924559593201,139,146,0.7051507492182169,0.7722222222222223,139,15.826648173982084,11.222002277072512,-0.4253551874396774,42.97056274847714,0.952054794520548,13.283951531804398
341.00411522633743,441.43621399176953,Stroma,0.8722618222236633,243,280,0.9513493879323475,0.4090909090909091,243,33.720523515001595,10.389771132626946,-0.5869711032342546,77.01219330881975,0.8678571428571429,24.406905013312844
426.4308300395257,499.75889328063244,Lymphocyte,0.8721280097961426,253,262,0.41589930527443636,0.7808641975308642,253,18.874873536293446,17.165011400868654,0.6589824170145869,58.04163056034261,0.9656488549618321,13.315537067601966
687.8404255319149,606.6755319148937,Stroma,0.8717387914657593,188,196,0.9574401829204868,0.8392857142857143,188,28.838960123427665,8.323839979282823,-0.03186571166526015,62.142135623730944,0.9591836734693877,20.54066499935197
2.4318181818181817,645.5681818181819,Stroma,0.8713435530662537,44,45,0.6453913743209443,0.7857142857142857,44,8.593708504095085,6.564321968564189,-1.2944584161078156,22.48528137423857,0.9777777777777777,11.490633601788183
395.37125748502996,567.6826347305389,Lymphocyte,0.8709455728530884,167,175,0.8744786191831138,0.759090909090909,167,20.965276582986576,10.169502227810058,-0.15038513158767694,49.798989873223334,0.9542857142857143,14.849936481397608
246.54237288135593,912.8220338983051,Stroma,0.8704806566238403,118,124,0.9745952835948076,0.36875,118,25.997412729564477,5.822725977032692,-0.6785531905063641,52.76955262170047,0.9516129032258065,23.598522744867925
500.0474308300395,442.55335968379444,Stroma,0.8694359660148621,253,261,0.6196620382709894,0.7808641975308642,253,20.372836845582505,15.990003035659539,-0.8368961453825384,58.04163056034262,0.9693486590038314,13.31553706760197
451.85483870967744,624.1854838709677,Stroma,0.8684927225112915,124,130,0.9664141059676626,0.41333333333333333,124,24.98176842433868,6.420060569360321,-0.560176493053957,53.112698372208094,0.9538461538461539,22.749667164331903
240.9433962264151,815.311320754717,Stroma,0.8651536107063293,106,115,0.9520939361504442,0.6625,106,21.194776749182246,6.481483907219339,0.2181951691107646,45.55634918610404,0.9217391304347826,19.579065577040023
495.51020408163265,400.4353741496599,Lymphocyte,0.8648255467414856,147,153,0.8479076841932907,0.65625,147,18.851897607672022,9.994218597986205,-0.6538319182135862,46.04163056034261,0.9607843137254902,14.420624113299827
129.6219512195122,862.9959349593496,Stroma,0.864324688911438,246,274,0.8418792606835789,0.6212121212121212,246,24.988749334359277,13.485576520063086,-0.6604470059185513,66.87005768508881,0.8978102189781022,18.177254531736196
454.0263157894737,473.140350877193,Lymphocyte,0.8641112446784973,114,118,0.8550223877502097,0.7450980392156863,114,16.756803403696814,8.689928906795021,-0.050392611495283596,40.970562748477136,0.9661016949152542,14.724447473043002
597.0360360360361,444.9549549549549,Lymphocyte,0.8631920218467712,111,117,0.5630193078091345,0.7762237762237763,111,13.122645492371474,10.845128248379343,-1.4692805713322692,37.556349186104036,0.9487179487179487,12.707021298996192
638.9811320754717,524.3207547169811,Lymphocyte,0.8631631731987,106,110,0.642477440256977,0.7412587412587412,106,13.296410878568345,10.189100809149894,0.38235002161183174,36.38477631085023,0.9636363636363636,12.489169313118943
859.7397260273973,605.5479452054794,Stroma,0.8630082607269287,365,414,0.9189012596213464,0.5821371610845295,365,35.849411920439174,14.142148856697892,-0.3051082590489094,87.84062043356595,0.8816425120772947,21.139656433298093
136.95696721311475,646.8217213114754,Stroma,0.8629575967788696,488,574,0.9847393616577913,0.27885714285714286,488,63.242635410328525,11.00646991462912,-0.562223317234034,132.8528137423857,0.8501742160278746,36.16776663784637
451.9485294117647,376.1764705882353,Lymphocyte,0.8624151945114136,136,140,0.8207687037601841,0.8,136,17.418150533426193,9.950304067014564,-0.04914216756397763,42.97056274847714,0.9714285714285714,13.57697987441773
692.1786833855799,256.2257053291536,Stroma,0.8623003363609314,319,353,0.8922011739502658,0.55,319,31.3105120034551,14.141023334401371,-0.41513950252690573,77.01219330881976,0.9036827195467422,18.592093787570608
602.0672268907563,748.0252100840336,Stroma,0.8600546717643738,119,124,0.9403042819474259,0.8095238095238095,119,21.269506026675923,7.238755618901942,-0.020106080366119702,46.31370849898476,0.9596774193548387,18.024870545621287
922.5927051671732,52.319148936170215,Stroma,0.8600531816482544,329,376,0.9921517396461537,0.2600790513833992,329,58.227068024946874,7.280694871152254,0.406675791708892,124.9827560572969,0.875,47.47929881968931
361.91911764705884,964.3602941176471,Stroma,0.8600075244903564,136,144,0.9829707136469408,0.2943722943722944,136,31.26523523025796,5.745370958425902,-0.7902084286358309,61.49747468305833,0.9444444444444444,27.808377885245587
685.384858044164,712.198738170347,Tumor,0.8597474098205566,317,335,0.9175281829535299,0.7304147465437788,317,31.932610594829352,12.698665529129485,0.12903072109495062,74.87005768508881,0.9462686567164179,17.683045860468535
13.013157894736842,666.6052631578947,Lymphocyte,0.8596091866493225,76,77,0.3613763050993173,0.76,76,10.2182144323586,9.52766810218051,0.9518947906344274,29.556349186104043,0.987012987012987,11.494444436985699
358.7257525083612,509.190635451505,Lymphocyte,0.8592464327812195,299,308,0.818474477141889,0.7666666666666667,299,25.808061570421856,14.827838230955754,0.09524382244401094,65.698484809835,0.9707792207792207,14.435755539492039
83.11851851851851,570.7481481481482,Lymphocyte,0.8591461181640625,135,141,0.697644226002907,0.703125,135,15.725560862231562,11.26648952969421,0.020655492463075496,42.62741699796952,0.9574468085106383,13.459975406805782
88.29223744292237,43.78082191780822,Stroma,0.8566827178001404,219,233,0.9017187006192161,0.7604166666666666,219,25.604770080052095,11.069537193318647,-1.5374637473853394,60.384776310850235,0.9399141630901288,16.64986853932155
236.22383720930233,257.82848837209303,Stroma,0.855672299861908,344,481,0.9966741010180279,0.40613931523022434,344,78.53485186156433,6.399861099885826,-0.08183898727936109,150.62741699796953,0.7151767151767152,65.9552870682564
60.730593607305934,636.3470319634703,Stroma,0.8537325859069824,219,248,0.9763675149678953,0.3775862068965517,219,36.75712042756037,7.943831624417664,-0.5457606704193831,75.84062043356596,0.8830645161290323,26.263925606156267
574.27,449.585,Lymphocyte,0.8535502552986145,200,211,0.9213802977404102,0.6211180124223602,200,25.665758510300126,9.975311528516672,-0.39492223114878255,58.8700576850888,0.9478672985781991,17.328418459228416
603.5118644067796,423.8813559322034,Stroma,0.8534231185913086,295,299,0.7373010479443376,0.7682291666666666,295,23.630742414363784,15.964086679361737,1.5412833721129995,63.11269837220809,0.9866220735785953,13.502415918038363
540.7464788732394,584.5352112676056,Lymphocyte,0.8525394797325134,71,74,0.6292508768708533,0.7171717171717171,71,10.896234909737474,8.468578264207743,-0.18971408493118466,29.556349186104043,0.9594594594594594,12.303912355083284
401.58024691358025,545.9320987654321,Lymphocyte,0.8524381518363953,162,177,0.8480249953664964,0.6428571428571429,162,20.21523451832706,10.713189502847568,1.1163401349676145,50.04163056034261,0.9152542372881356,15.457807340356887
780.4451219512196,449.1432926829268,Stroma,0.8516631126403809,328,359,0.9137659299684335,0.5206349206349207,328,32.79414446121546,13.322329073257784,-1.0552342809955169,77.49747468305833,0.9136490250696379,18.31054445808313
129.01388888888889,574.8888888888889,Lymphocyte,0.8510132431983948,72,74,0.8444752683640163,0.7912087912087912,72,13.062541245630483,6.996225889722939,0.15378853124145364,30.727922061357855,0.972972972972973,13.113961030678928
613.8167539267016,553.1047120418848,Lymphocyte,0.849612832069397,191,202,0.8784852250040046,0.5584795321637427,191,22.866297267608118,10.924819755063785,-0.7506304106297824,55.35533905932738,0.9455445544554455,16.043002944361753
476.95327102803736,783.5140186915888,Stroma,0.8482663035392761,107,124,0.9856334823532288,0.6604938271604939,107,28.76560563619765,4.858462122165703,-0.08062941375007994,56.69238815542512,0.8629032258064516,30.037634343601745
567.05476673428,760.4097363083164,Stroma,0.8482427597045898,493,598,0.9894915532202816,0.5576923076923077,493,70.42898705218244,10.183375461503557,0.09797850153904152,146.1126983722081,0.8244147157190636,43.30409863206463
97.53521126760563,535.0845070422536,Lymphocyte,0.8457291126251221,71,72,0.5118184257557009,0.71,71,10.29325894990464,8.842873399192362,0.8910486622144814,28.97056274847714,0.9861111111111112,11.821035295259877
598.5625,23.125,Lymphocyte,0.8442846536636353,80,88,0.8824779223523207,0.5714285714285714,80,15.057485715063654,7.082345934833596,-0.4367328342994079,35.798989873223334,0.9090909090909091,16.019595949289336
80.57058823529412,750.5823529411765,Stroma,0.8436147570610046,510,584,0.9562386029074557,0.5795454545454546,510,50.38278037376242,14.741396648301443,-0.06407329588357162,122.35533905932739,0.8732876712328768,29.354566659456797
401.87179487179486,506.7564102564103,Lymphocyte,0.8428369760513306,156,171,0.4736682585941524,0.6933333333333334,156,15.287729940404585,13.463954886477529,0.8238783495869715,47.45584412271571,0.9122807017543859,14.436263726919815
104.29411764705883,614.5882352941177,Lymphocyte,0.8416999578475952,85,85,0.6627123475763256,0.7870370370370371,85,12.150877171953523,9.099476611846317,-0.33254343951262144,32.72792206135786,1.0,12.601375087697818
919.0548780487804,144.6829268292683,Stroma,0.841479480266571,164,187,0.9364363223661686,0.5734265734265734,164,25.687649419664222,9.012193000381457,0.16343144643909324,60.04163056034261,0.8770053475935828,21.981691465516267
275.2857142857143,48.5,Lymphocyte,0.8405197262763977,56,59,0.6660875664224356,0.7,56,9.858689529319001,7.353335765959887,-1.4503730991741908,26.14213562373095,0.9491525423728814,12.203772410170407
490.7889039242219,755.2936400541272,Stroma,0.8400515913963318,739,832,0.9885640291062002,0.7382617382617382,739,81.36308757343147,12.269693982849502,0.02972641876165183,166.52691193458116,0.8882211538461539,37.525321242852165
509.3557692307692,354.36538461538464,Lymphocyte,0.837325394153595,104,108,0.8237126654216516,0.7703703703703704,104,15.350066237070848,8.703601866609528,0.2159744670080906,38.14213562373095,0.9629629629629629,13.988677980183516
235.05376344086022,509.38709677419354,Stroma,0.836639940738678,93,98,0.9566088385630538,0.6642857142857143,93,20.3941677831524,5.94235551484768,0.2040216207470514,44.142135623730944,0.9489795918367347,20.9519154561705
901.8058252427185,817.6407766990292,Lymphocyte,0.8360370993614197,103,105,0.40700101450076037,0.7803030303030303,103,12.011929661077813,10.972029355654746,-1.104208243351919,35.55634918610404,0.9809523809523809,12.27431036353555
861.5210727969348,934.5134099616859,Stroma,0.835854709148407,261,335,0.9652977881392475,0.4264705882352941,261,39.60950927167902,10.344088392255472,0.28317904673615385,86.18376618407358,0.7791044776119403,28.458396757360397
915.1305970149253,32.309701492537314,Stroma,0.8352459669113159,268,324,0.9871726635234299,0.34403080872913994,268,48.6888216035318,7.773476843625466,0.36059346314701773,99.01219330881976,0.8271604938271605,36.57990456650408
552.3277310924369,449.8697478991597,Stroma,0.8343631625175476,238,266,0.969687094003843,0.36728395061728397,238,36.225182030802046,8.851624505845848,-0.7222628258083459,77.49747468305831,0.8947368421052632,25.23469992542548
668.6979865771812,649.1677852348994,Stroma,0.8335396647453308,149,160,0.9705599516650616,0.7883597883597884,149,28.1656331915009,6.7839650919557855,0.06810030482890309,58.72792206135786,0.93125,23.14744180969747
892.96,52.432,Stroma,0.8333089351654053,125,136,0.9222971044337342,0.625,125,20.597182510166537,7.960432691938919,0.2775100183169245,47.79898987322333,0.9191176470588235,18.27794746320405
23.128712871287128,642.4653465346535,Stroma,0.8311113715171814,101,105,0.925421963116969,0.5260416666666666,101,18.439150573221823,6.987299276173508,-0.6316893215997827,40.87005768508881,0.9619047619047619,16.538233813687988
336.0126582278481,649.5316455696203,Stroma,0.8303571939468384,79,82,0.8689708083475197,0.6076923076923076,79,14.298470787100243,7.075789140097354,-0.6326104160990402,33.21320343559643,0.9634146341463414,13.963504841193851
1019.1,461.62,Stroma,0.8296605348587036,50,55,0.8308781180513783,0.6493506493506493,50,11.100298002781948,6.176810200211359,-0.20057871879860958,27.899494936611667,0.9090909090909091,15.567636354360403
647.296052631579,547.4901315789474,Lymphocyte,0.8282037973403931,304,312,0.724370270826605,0.8260869565217391,304,23.729254589321453,16.359212299211702,1.5613345160588488,64.04163056034261,0.9743589743589743,13.491218568511211
686.3461538461538,661.4769230769231,Stroma,0.8276135325431824,130,143,0.9684966207574415,0.6018518518518519,130,26.090638165575385,6.497265432563679,-0.17953918069690197,57.79898987322333,0.9090909090909091,25.69787100280748
420.40277777777777,544.7083333333334,Lymphocyte,0.8271217346191406,72,73,0.4500940730836539,0.8,72,10.192000252131368,9.101264055270786,-0.03655239179405873,29.31370849898476,0.9863013698630136,11.934632027270158
479.4068441064639,311.3954372623574,Stroma,0.8269776105880737,263,327,0.9210035522276941,0.5668103448275862,263,32.6794933577972,12.73043313834005,-0.36173627986964946,94.01219330881975,0.8042813455657493,33.60567486971441
854.7789473684211,677.021052631579,Stroma,0.826156497001648,95,104,0.9395408773698812,0.5864197530864198,95,19.045694002631507,6.521945889477545,-0.2821730610852731,42.384776310850235,0.9134615384615384,18.910202767587485
201.52216748768473,293.2512315270936,Stroma,0.8251953721046448,203,221,0.9495340870184068,0.6363636363636364,203,29.065329173295638,9.116743364760117,0.18859468280318772,65.45584412271572,0.918552036199095,21.105751378410137
658.6076923076923,383.4923076923077,Lymphocyte,0.8236813545227051,130,132,0.8957110179845574,0.9027777777777778,130,19.317729184606417,8.58937086246294,-0.035426972637470376,43.89949493661166,0.9848484848484849,14.824351197612252
300.13592233009706,633.2038834951456,Stroma,0.8226982951164246,103,117,0.9463290127145603,0.544973544973545,103,21.184438469284473,6.846914065023169,-0.19680987214944665,47.79898987322333,0.8803418803418803,22.181975076703946
883.4711538461538,816.900641025641,Stroma,0.8226315379142761,312,324,0.7775427753543235,0.78,312,25.656476848593872,16.133563634035635,0.18200092838789167,68.87005768508881,0.9629629629629629,15.202195017780323
722.469387755102,789.8877551020408,Stroma,0.8223956823348999,98,104,0.841988660995121,0.6805555555555556,98,15.558409995928868,8.393687857529764,-1.4515432912402684,38.384776310850235,0.9423076923076923,15.034602575857239
720.0,784.0,Stroma,0.8209636807441711,1,1,0.0,1.0,1,0.0,0.0,0.7853981633974483,0.0,1.0,0.0
381.65,540.675,Lymphocyte,0.8200913667678833,160,163,0.836926371775943,0.7655502392344498,160,19.31353194386721,10.570595245927295,1.3689359164208266,47.21320343559643,0.9815950920245399,13.93179111656884
303.5700934579439,677.1028037383178,Stroma,0.8199756741523743,107,125,0.921840758520676,0.49537037037037035,107,19.58382378515684,7.590080124654862,-0.3831446366827891,46.00609665440988,0.856,19.780943265186018
977.133064516129,663.2903225806451,Stroma,0.8197031617164612,248,276,0.8976987469949507,0.5299145299145299,248,27.78553236156418,12.24257671491917,-0.596147423854669,70.42640687119285,0.8985507246376812,19.99951122897903
77.6116504854369,316.56796116504853,Karyorrhexis,0.8184038400650024,206,209,0.5135668645397,0.8583333333333333,206,17.641941142876075,15.13766012540925,-0.8669478460669872,52.14213562373095,0.9856459330143541,13.198069453415302
577.3061224489796,483.0816326530612,Stroma,0.8179411292076111,196,208,0.9488905113517552,0.4803921568627451,196,28.436331851563768,8.974661193091396,-0.5005334236543693,63.35533905932737,0.9423076923076923,20.479076465930266
340.42105263157896,336.63157894736844,Lymphocyte,0.8169480562210083,38,39,0.7953037071652487,0.7916666666666666,38,8.914648503416004,5.404159725392201,0.3683737224338628,21.071067811865476,0.9743589743589743,11.683944703479824
256.2826086956522,673.0869565217391,Stroma,0.815348207950592,92,98,0.9563336739947352,0.416289592760181,92,20.37885798478666,5.956273540971413,-0.9109487058362883,44.2842712474619,0.9387755102040817,21.31626825998675
141.02083333333334,461.375,Lymphocyte,0.8120575547218323,48,49,0.5399890565641364,0.8571428571428571,48,8.49920694283702,7.153544825123641,1.3346228826845603,23.071067811865476,0.9795918367346939,11.089045207910317
338.3959390862944,368.6243654822335,Stroma,0.8101301193237305,197,219,0.9332863733219253,0.6632996632996633,197,26.94644238065842,9.677357955128468,0.165409104591755,62.62741699796952,0.8995433789954338,19.909610963642443
546.5958429561201,728.1986143187067,Stroma,0.8084819316864014,433,542,0.994620797977905,0.2852437417654809,433,77.63127538332955,8.04129176762383,0.264917523503481,155.1543289325507,0.7988929889298892,55.59553299424974
269.4736842105263,670.3815789473684,Lymphocyte,0.8083858489990234,76,80,0.5631153771143834,0.6909090909090909,76,10.986539189842098,9.079037427997719,0.11507291041408008,31.556349186104043,0.95,13.102673341517491
551.6333333333333,697.5166666666667,Lymphocyte,0.80747389793396,60,61,0.4694990628507465,0.7407407407407407,60,9.362110215306062,8.266115780355348,0.8759524591556878,26.727922061357855,0.9836065573770492,11.906363628633667
505.41843971631204,712.1205673758865,Stroma,0.8071479797363281,141,147,0.9638084430806474,0.8057142857142857,141,25.98086389068394,6.926387462297444,-0.08747268172136068,54.72792206135785,0.9591836734693877,21.242166334425953
968.8421052631579,513.421052631579,Lymphocyte,0.8055957555770874,38,38,0.6038894638829356,0.7916666666666666,38,7.767261489559959,6.191036159738705,0.0666751270857762,20.485281374238568,1.0,11.043335604782252
863.457627118644,883.7118644067797,Stroma,0.8042954206466675,59,64,0.9058591307728606,0.6483516483516484,59,13.56898014229341,5.747536096088555,0.3174669615903093,30.727922061357855,0.921875,16.003477867947165
993.2234042553191,500.531914893617,Lymphocyte,0.8042218685150146,188,206,0.6299088750067756,0.6911764705882353,188,18.248937438254238,14.173384856213197,0.7416072643609473,53.21320343559643,0.912621359223301,15.061941595096656
272.58490566037733,252.33962264150944,Stroma,0.8017847537994385,53,54,0.9656763314672859,0.828125,53,16.084097762369385,4.177818397330661,-0.009350442437895226,32.48528137423857,0.9814814814814815,19.911198225725496
595.9370078740158,467.90551181102364,Lymphocyte,0.7983219027519226,127,132,0.8575037850903525,0.6047619047619047,127,17.871987399207615,9.194738185769744,-0.7055006519423381,43.45584412271571,0.9621212121212122,14.86937313714776
139.4,761.5545454545454,Stroma,0.7981132864952087,220,256,0.9639568435211872,0.3942652329749104,220,34.71657288491308,9.236644422319662,-0.4875374030253943,77.01219330881975,0.859375,26.958535991977367
428.8918918918919,735.8756756756757,Stroma,0.7974070906639099,370,427,0.9758520072284226,0.6292517006802721,370,48.76428301579149,10.651715739444093,0.11458392343157911,108.21320343559643,0.8665105386416861,31.648911885929127
237.8679245283019,522.3018867924528,Lymphocyte,0.7969840168952942,53,60,0.9269836899332403,0.6309523809523809,53,13.603506631395309,5.102697615763773,-0.0745299900455738,30.727922061357855,0.8833333333333333,17.815192343563826
542.4607843137255,570.7843137254902,Lymphocyte,0.796667218208313,102,107,0.814440515994594,0.6538461538461539,102,15.160647793796329,8.796921248224747,-0.9250308629804173,38.384776310850235,0.9532710280373832,14.445010317980485
295.54655870445345,398.91902834008096,Stroma,0.7960560917854309,247,325,0.8363269191550912,0.5369565217391304,247,27.650006281674475,15.158591979144724,-1.101880049002112,83.84062043356595,0.76,28.45850054528452
268.6092715231788,841.7284768211921,Stroma,0.7959346771240234,151,167,0.8981613989349416,0.6239669421487604,151,21.292571104611586,9.361617385729884,0.2018760178851832,52.041630560342625,0.9041916167664671,17.93596894953104
348.0878378378378,733.2027027027027,Stroma,0.7949281334877014,148,158,0.9437868771388646,0.6727272727272727,148,24.08432862734947,7.96118514060732,-0.28025493832094944,52.970562748477136,0.9367088607594937,18.958652147907795
429.73949579831935,404.91316526610643,Lymphocyte,0.79341059923172,357,369,0.6730888049354898,0.7055335968379447,357,24.956132835665507,18.45659922501242,-0.7027070856098084,70.18376618407356,0.967479674796748,13.79764996017005
197.096,321.616,Stroma,0.7931839823722839,125,139,0.9653514180307033,0.6868131868131868,125,26.31504473462798,6.866998515693059,-0.015197489917351134,56.970562748477136,0.8992805755395683,25.965160159025366
707.27,450.1,Lymphocyte,0.7915371656417847,100,108,0.5492827301673316,0.6493506493506493,100,12.63577707306619,10.558917452076939,0.14379890597375913,37.79898987322333,0.9259259259259259,14.287636354360398
269.20588235294116,725.5588235294117,Lymphocyte,0.7889903783798218,68,72,0.7677017554473928,0.7083333333333334,68,11.722789303915018,7.512049135641517,-1.3447808822212755,30.142135623730947,0.9444444444444444,13.361004999402796
563.4367816091954,607.8505747126437,Lymphocyte,0.7885109782218933,87,92,0.9203800615336817,0.6796875,87,16.94712973833701,6.626751226206677,-0.22918151318542174,38.142135623730944,0.9456521739130435,16.722097815391784
22.21875,811.5,Lymphocyte,0.7871503233909607,32,33,0.7478073497308914,0.6666666666666666,32,7.847773924854704,5.210260974689329,-0.4623773095834826,19.313708498984763,0.9696969696969697,11.656854249492383
230.15591397849462,475.36021505376345,Stroma,0.7842486500740051,186,220,0.9870898633661533,0.3974358974358974,186,39.51712615388502,6.3293560444673584,-0.27466356791492047,81.1126983722081,0.8454545454545455,35.37241847968178
344.3384030418251,697.1292775665399,Stroma,0.7808041572570801,263,316,0.9693028875487428,0.5977272727272728,263,39.367241753184366,9.679212144769862,-0.03518722038522073,89.698484809835,0.8322784810126582,30.592464552015965
869.6288659793814,379.3298969072165,Stroma,0.7782323956489563,97,104,0.8661284721390596,0.6466666666666666,97,15.868968755722197,7.931650780929705,0.42886480279650624,37.798989873223334,0.9326923076923077,14.729522014804537
31.86934673366834,488.321608040201,Stroma,0.7757623195648193,199,204,0.8367997812122262,0.7896825396825397,199,21.516336045415827,11.780388046139434,0.12368998943736667,53.21320343559642,0.9754901960784313,14.229371959186786
372.1034482758621,708.7068965517242,Stroma,0.7755997180938721,116,133,0.965672944936735,0.7204968944099379,116,25.174585654195045,6.5393748800720966,-0.05719184780490702,52.72792206135785,0.8721804511278195,23.967532456108863
114.21052631578948,570.7368421052631,Lymphocyte,0.7737556099891663,38,39,0.6792964138710023,0.7916666666666666,38,8.132716327609122,5.968307799353645,0.19672531896446774,20.48528137423857,0.9743589743589743,11.043335604782257
125.73776223776224,478.2062937062937,Stroma,0.7730638384819031,286,334,0.9851226802435412,0.3404761904761905,286,47.6431255950494,8.187593445235517,-1.1323352485686287,100.08326112068524,0.8562874251497006,35.023283764165264
82.37037037037037,533.8974358974359,Stroma,0.7726120948791504,351,411,0.8031654198615688,0.5959252971137521,351,28.411981732172617,16.92661089712055,0.2686787035250276,83.59797974644665,0.8540145985401459,19.91060460879574
938.4833333333333,783.1083333333333,Stroma,0.7725597023963928,120,135,0.9179985911898358,0.5128205128205128,120,20.234018099116465,8.024480627579893,-0.628574549131641,48.04163056034262,0.8888888888888888,19.233318890803716
